school_id,school,city,countystate_territory,african_american_adm,african_american_app,african_american_enr,american_indian_adm,american_indian_app,american_indian_enr,asian_adm,asian_app,asian_enr,domestic_unknown_adm,domestic_unknown_app,domestic_unknown_enr,hispanic_latinx_adm,hispanic_latinx_app,hispanic_latinx_enr,intl_adm,intl_app,intl_enr,pacific_islander_adm,pacific_islander_app,pacific_islander_enr,white_adm,white_app,white_enr,total_applied,total_accepted,total_enrolled
50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,5.0,10.0,3.0,0.0,0.0,0.0,17.0,25.0,12.0,0.0,0.0,0.0,18.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,42.0,12.0,108.0,65.0,37.0
50378,BUENA PARK HIGH SCHOOL,Buena Park,Orange,4.0,5.0,3.0,0.0,0.0,0.0,10.0,12.0,5.0,0.0,0.0,0.0,26.0,46.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,63.0,43.0,15.0
50379,JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,4.0,6.0,3.0,0.0,0.0,0.0,58.0,95.0,32.0,0.0,0.0,0.0,19.0,39.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,4.0,149.0,87.0,46.0
50385,BURBANK SENIOR HIGH SCHOOL,Burbank,Los Angeles,3.0,0.0,0.0,0.0,0.0,0.0,27.0,42.0,16.0,0.0,0.0,0.0,14.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,93.0,14.0,160.0,91.0,37.0
50386,HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,18.0,29.0,5.0,0.0,0.0,0.0,56.0,77.0,30.0,5.0,6.0,0.0,14.0,29.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,29.0,43.0,16.0,184.0,125.0,62.0
50394,REX & MARGARET FORTUNE ECHS,Elk Grove,Sacramento,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0
50396,ANIMO CTY CHAMPIONS CHARTER HS,Inglewood,Los Angeles,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,0.0
50399,HORACE MANN UCLA COMMUNITY SCH,Los Angeles,Los Angeles,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,3.0
50400,JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,12.0,16.0,0.0,0.0,0.0,0.0,27.0,42.0,14.0,0.0,0.0,0.0,21.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,45.0,14.0,157.0,88.0,37.0
50404,EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,18.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,5.0,38.0,29.0,13.0
50410,BURLINGAME HIGH SCHOOL,Burlingame,San Mateo,3.0,5.0,3.0,0.0,0.0,0.0,54.0,73.0,34.0,7.0,8.0,5.0,9.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,90.0,26.0,194.0,137.0,72.0
50421,CALABASAS HIGH SCHOOL,Calabasas,Los Angeles,6.0,12.0,5.0,0.0,0.0,0.0,25.0,27.0,13.0,3.0,5.0,0.0,15.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,126.0,32.0,194.0,134.0,55.0
50425,CALEXICO HIGH SCHOOL,Calexico,Imperial,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,59.0,87.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,62.0,26.0
50430,CALIPATRIA HIGH SCHOOL,Calipatria,Imperial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,3.0
50435,CALISTOGA HIGH SCHOOL,Calistoga,Napa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,3.0
50438,ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,5.0,8.0,3.0,0.0,0.0,0.0,23.0,29.0,12.0,0.0,0.0,0.0,28.0,44.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,46.0,14.0,127.0,92.0,38.0
50440,COAST UNION HIGH SCHOOL,Cambria,San Luis Obispo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,13.0,5.0,0.0
50455,MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0
50465,CANOGA PARK HIGH SCHOOL,Canoga Park,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,58.0,37.0,9.0
50466,TORREY PINES HIGH SCHOOL,San Diego,San Diego,5.0,8.0,0.0,0.0,0.0,0.0,110.0,138.0,47.0,21.0,30.0,10.0,27.0,50.0,8.0,5.0,6.0,4.0,0.0,0.0,0.0,88.0,167.0,36.0,399.0,256.0,105.0
50472,CARLSBAD HIGH SCHOOL,Carlsbad,San Diego,0.0,6.0,0.0,5.0,6.0,3.0,14.0,21.0,7.0,4.0,7.0,0.0,18.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,98.0,24.0,168.0,100.0,42.0
50475,CARMEL HIGH SCHOOL,Carmel,Monterey,0.0,5.0,0.0,0.0,0.0,0.0,7.0,9.0,4.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,7.0,58.0,32.0,11.0
50489,NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44.0,32.0,14.0
50490,CARPINTERIA HIGH SCHOOL,Carpinteria,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,23.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,3.0,58.0,35.0,9.0
50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,7.0,11.0,0.0,0.0,0.0,0.0,49.0,57.0,26.0,3.0,0.0,3.0,37.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,96.0,46.0
50495,CARUTHERS HIGH SCHOOL,Caruthers,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,36.0,34.0,14.0
50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,11.0,19.0,6.0,0.0,0.0,0.0,115.0,164.0,66.0,11.0,16.0,6.0,34.0,52.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,74.0,23.0,325.0,219.0,117.0
50508,CATHEDRAL CITY HIGH SCHOOL,Cathedral City,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,50.0,66.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,79.0,59.0,23.0
50514,SANTA CLARITA VALLEY INTERNATI,Castaic,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,7.0,5.0,0.0
50520,CENTRAL VALLEY HIGH SCHOOL,Shasta Lake,Shasta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,5.0,4.0,3.0
50525,CERES HIGH SCHOOL,Ceres,Stanislaus,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,4.0,0.0,0.0,0.0,43.0,48.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,62.0,55.0,20.0
50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,103.0,115.0,51.0,8.0,8.0,7.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,143.0,122.0,58.0
50527,CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,13.0,23.0,5.0,0.0,0.0,0.0,130.0,188.0,77.0,4.0,5.0,4.0,22.0,42.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,264.0,174.0,100.0
50528,CHATSWORTH HIGH SCHOOL,Chatsworth,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,16.0,3.0,0.0,0.0,13.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,60.0,47.0,26.0
50545,CHICO SENIOR HIGH SCHOOL,Chico,Butte,3.0,0.0,3.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,6.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.0,13.0,60.0,44.0,20.0
50548,PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,4.0,6.0,3.0,0.0,0.0,0.0,14.0,16.0,7.0,0.0,0.0,0.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,15.0,65.0,48.0,28.0
50550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,4.0,0.0,0.0,0.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,15.0,7.0
50551,MAYWOOD CTR ENRICHED STUDIES,Maywood,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,111.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,74.0,27.0
50555,CHINO HIGH SCHOOL,Chino,San Bernardino,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,0.0,0.0,0.0,41.0,63.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,75.0,53.0,18.0
50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,4.0,9.0,3.0,0.0,0.0,0.0,153.0,180.0,93.0,10.0,10.0,6.0,43.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,275.0,217.0,119.0
50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,15.0,21.0,11.0,0.0,0.0,0.0,100.0,119.0,68.0,6.0,6.0,3.0,33.0,57.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,16.0,19.0,8.0,227.0,173.0,104.0
50566,DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,42.0,53.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,5.0,62.0,53.0,19.0
50570,CHOWCHILLA UNION HIGH SCHOOL,Chowchilla,Madera,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,33.0,39.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,50.0,42.0,22.0
50572,BONITA VISTA HIGH SCHOOL,Chula Vista,San Diego,0.0,6.0,0.0,0.0,0.0,0.0,25.0,37.0,16.0,0.0,0.0,0.0,75.0,105.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,7.0,161.0,111.0,64.0
50573,CASTLE PARK HIGH SCHOOL,Chula Vista,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,52.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,57.0,43.0,18.0
50579,EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,6.0,15.0,6.0,0.0,0.0,0.0,74.0,90.0,49.0,0.0,0.0,0.0,60.0,96.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.0,11.0,231.0,158.0,102.0
50580,CHULA VISTA SENIOR HIGH SCHOOL,Chula Vista,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,8.0,0.0,0.0,0.0,52.0,70.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,63.0,34.0
50581,HILLTOP HIGH SCHOOL,Chula Vista,San Diego,5.0,6.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,0.0,0.0,0.0,38.0,77.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,48.0,18.0
50582,SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,14.0,7.0,0.0
50583,WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,7.0
50587,MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,16.0,13.0,0.0
50590,CLAREMONT HIGH SCHOOL,Claremont,Los Angeles,17.0,24.0,8.0,0.0,0.0,0.0,48.0,65.0,32.0,7.0,9.0,3.0,44.0,62.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,46.0,14.0,206.0,149.0,74.0
50591,VISIONS IN EDUCATION,Carmichael,Sacramento,0.0,5.0,0.0,0.0,0.0,0.0,6.0,8.0,5.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,3.0,39.0,21.0,8.0
50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,9.0,25.0,5.0,0.0,0.0,0.0,62.0,85.0,40.0,0.0,0.0,0.0,46.0,91.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,7.0,214.0,128.0,79.0
50605,DELTA HIGH SCHOOL,Clarksburg,Yolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0
50610,CLOVERDALE HIGH SCHOOL,Cloverdale,Sonoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,5.0,4.0,3.0
50615,CLOVIS HIGH SCHOOL,Clovis,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,12.0,0.0,0.0,0.0,18.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,7.0,74.0,51.0,30.0
50618,FLOYD B BUCHANAN HIGH SCHOOL,Clovis,Fresno,3.0,6.0,0.0,0.0,0.0,0.0,27.0,34.0,17.0,0.0,0.0,0.0,22.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,7.0,102.0,65.0,31.0
50620,COACHELLA VALLEY HIGH SCHOOL,Thermal,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,95.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,75.0,32.0
50622,CLOVIS EAST HIGH SCHOOL,Clovis,Fresno,5.0,7.0,0.0,0.0,0.0,0.0,32.0,40.0,10.0,0.0,0.0,0.0,20.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,8.0,91.0,67.0,26.0
50623,CLARKSVILLE CHARTER SCHOOL,El Dorado Hills,El Dorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
50628,CLOVIS NORTH HIGH SCHOOL,Fresno,Fresno,9.0,14.0,0.0,3.0,0.0,0.0,56.0,64.0,28.0,6.0,6.0,3.0,25.0,42.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,45.0,9.0,171.0,126.0,50.0
50630,COALINGA HIGH SCHOOL,Coalinga,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,17.0,5.0
50637,COLFAX HIGH SCHOOL,Colfax,Placer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,5.0,13.0,9.0,5.0
50640,COLTON HIGH SCHOOL,Colton,San Bernardino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,56.0,25.0
50645,COLUSA HIGH SCHOOL,Colusa,Colusa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0
50650,CENTENNIAL HIGH SCHOOL,Compton,Los Angeles,9.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,37.0,15.0
50651,COMPTON SENIOR HIGH SCHOOL,Compton,Los Angeles,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,66.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,53.0,8.0
50652,DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,87.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,78.0,27.0
50657,CONCORD HIGH SCHOOL,Concord,Contra Costa,4.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,3.0,40.0,27.0,6.0
50658,CLAYTON VALLEY HIGH SCHOOL,Concord,Contra Costa,12.0,17.0,4.0,0.0,0.0,0.0,39.0,59.0,21.0,4.0,5.0,3.0,21.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,56.0,13.0,170.0,100.0,48.0
50659,COLLEGE PARK HIGH SCHOOL,Pleasant Hill,Contra Costa,4.0,10.0,0.0,0.0,0.0,0.0,30.0,45.0,21.0,5.0,6.0,4.0,22.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,49.0,13.0,143.0,93.0,48.0
50660,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,8.0,0.0,0.0,0.0,17.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,28.0,18.0
50663,YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,22.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,28.0,9.0
50665,CORCORAN HIGH SCHOOL,Corcoran,Kings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,6.0
50666,NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,6.0,7.0,4.0,0.0,0.0,0.0,53.0,71.0,30.0,3.0,5.0,0.0,16.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,75.0,16.0,184.0,123.0,55.0
50670,CORNING UNION HIGH SCHOOL,Corning,Tehama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
50675,CORONA HIGH SCHOOL,Corona,Riverside,3.0,5.0,0.0,0.0,0.0,0.0,7.0,10.0,4.0,0.0,0.0,0.0,57.0,79.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,105.0,72.0,18.0
50676,CENTENNIAL HIGH SCHOOL,Corona,Riverside,16.0,20.0,7.0,0.0,0.0,0.0,70.0,77.0,56.0,4.0,0.0,0.0,67.0,81.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,6.0,193.0,167.0,104.0
50680,CORONADO HIGH SCHOOL,Coronado,San Diego,0.0,5.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,9.0,11.0,0.0,21.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,52.0,8.0,115.0,68.0,13.0
50683,COSTA MESA HIGH SCHOOL,Costa Mesa,Orange,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,9.0,0.0,0.0,0.0,11.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,4.0,41.0,33.0,17.0
50684,ESTANCIA HIGH SCHOOL,Costa Mesa,Orange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,6.0,43.0,31.0,16.0
50685,CITY HEIGHTS PREP CHARTER SCHL,San Diego,San Diego,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0
50688,WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,9.0,6.0,3.0
50692,SANTIAGO HIGH SCHOOL,Corona,Riverside,17.0,23.0,9.0,0.0,0.0,0.0,55.0,63.0,34.0,0.0,0.0,0.0,54.0,75.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,60.0,19.0,221.0,170.0,86.0
50693,CHARTER OAK HIGH SCHOOL,Covina,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,5.0,0.0,0.0,0.0,19.0,34.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,55.0,27.0,13.0
50697,ELIZABETH LEARNING CENTER,Cudahy,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,22.0,4.0
50700,COVINA HIGH SCHOOL,Covina,Los Angeles,3.0,5.0,0.0,0.0,0.0,0.0,13.0,20.0,7.0,0.0,0.0,0.0,25.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,41.0,11.0
50703,NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,36.0,58.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,43.0,13.0
50704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,4.0,5.0,0.0,0.0,0.0,0.0,20.0,25.0,13.0,0.0,0.0,0.0,48.0,75.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,110.0,76.0,29.0
50705,DEL NORTE COUNTY HIGH SCHOOL,Crescent City,Del Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,9.0,3.0
50710,JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,5.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,5.0
50711,SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0
50714,CYPRESS HIGH SCHOOL,Cypress,Orange,9.0,17.0,4.0,0.0,0.0,0.0,127.0,185.0,76.0,4.0,5.0,0.0,18.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,3.0,271.0,169.0,86.0
50715,CULVER CITY HIGH SCHOOL,Culver City,Los Angeles,28.0,49.0,10.0,0.0,0.0,0.0,40.0,53.0,27.0,3.0,0.0,0.0,42.0,68.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,47.0,54.0,26.0,224.0,163.0,85.0
50718,CUPERTINO HIGH SCHOOL,Cupertino,Santa Clara,0.0,0.0,0.0,0.0,0.0,0.0,224.0,253.0,116.0,28.0,31.0,9.0,8.0,12.0,5.0,21.0,25.0,14.0,0.0,0.0,0.0,16.0,24.0,4.0,345.0,297.0,148.0
50720,JEFFERSON HIGH SCHOOL,Daly City,San Mateo,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,9.0,0.0,0.0,0.0,8.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,15.0
