school_id,school,city,countystate_territory,university,african_american_adm,african_american_app,african_american_enr,american_indian_adm,american_indian_app,asian_adm,asian_app,asian_enr,domestic_unknown_adm,domestic_unknown_app,domestic_unknown_enr,hispanic_latinx_adm,hispanic_latinx_app,hispanic_latinx_enr,intl_adm,intl_app,pacific_islander_app,white_adm,white_app,white_enr,total_applied,total_accepted,total_enrolled,pct_accepted,pct_enrolled
54092,CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,0.0,21.95,0.0
54095,OROSI HIGH SCHOOL,Orosi,Tulare,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,31.58,0.0
54101,YUCCA VALLEY HIGH SCHOOL,Yucca Valley,San Bernardino,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,3.0,0.0,60.0,0.0
54106,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,7.32,0.0
54111,PIONEER HIGH SCHOOL,Whittier,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,4.0,25.0,14.29
54113,SCHOOL OF ARTS AND ENTERPRISE,Pomona,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
54118,ALLIANCE LEICHTMAN-LEVINE ESHS,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
54120,MARYSVILLE HIGH SCHOOL,Marysville,Yuba,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
54133,CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
54135,ACALANES HIGH SCHOOL,Lafayette,Contra Costa,Berkeley,3.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,53.0,6.0,88.0,16.0,6.0,18.18,6.82
54139,CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,25.0,0.0
54141,INTERNATIONAL STUDIES LEARNING,South Gate,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,35.71,0.0
54145,RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,Berkeley,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
54150,IMPERIAL HIGH SCHOOL,Imperial,Imperial,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,4.0,25.0,20.0
54151,MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,22.0,125.0,14.0,3.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,25.0,14.0,17.36,9.72
54159,RIO VISTA HIGH SCHOOL,Rio Vista,Solano,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
54162,MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,Berkeley,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
54163,ALLIANCE OUCHI-O'DONOVAN 6-12,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,12.0,0.0
54165,PACHECO HIGH SCHOOL,Los Banos,Merced,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,4.0,19.35,12.9
54166,ALLIANCE PATTI & PETER ACADEMY,Los Angeles,Los Angeles,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,24.0,3.0,54.55,6.82
54173,CANYON HIGH SCHOOL,Anaheim,Orange,Berkeley,0.0,5.0,0.0,0.0,0.0,5.0,59.0,0.0,3.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,123.0,8.0,0.0,6.5,0.0
54176,ALAMEDA HIGH SCHOOL,Alameda,Alameda,Berkeley,0.0,8.0,0.0,0.0,0.0,9.0,76.0,7.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,48.0,0.0,156.0,12.0,7.0,7.69,4.49
54178,NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
54181,STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,60.0,6.0,0.0,10.0,0.0
54199,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,Berkeley,0.0,7.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,54.0,3.0,0.0,5.56,0.0
54203,VINTAGE HIGH SCHOOL,Napa,Napa,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,5.0,16.0,3.0,39.0,9.0,3.0,23.08,7.69
54204,DEL LAGO ACADEMY,Escondido,San Diego,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0
54207,VENTURA HIGH SCHOOL,Ventura,Ventura,Berkeley,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,59.0,5.0,0.0,8.47,0.0
54218,ALLIANCE TED K TAJIMA HIGH SCH,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,3.0,22.22,11.11
54219,IRVINGTON HIGH SCHOOL,Fremont,Alameda,Berkeley,0.0,0.0,0.0,0.0,0.0,27.0,263.0,20.0,5.0,31.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,328.0,32.0,20.0,9.76,6.1
54222,ALAMEDA COMMUNITY LEARNING CTR,Alameda,Alameda,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
54223,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,0.0
54225,ANALY HIGH SCHOOL,Sebastopol,Sonoma,Davis,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,11.0,30.0,4.0,45.0,15.0,4.0,33.33,8.89
54231,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,25.0,0.0
54236,PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,12.0,38.0,8.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,103.0,15.0,8.0,14.56,7.77
54238,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,Berkeley,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
54241,SCRIPPS RANCH HIGH,San Diego,San Diego,Berkeley,0.0,5.0,0.0,0.0,0.0,7.0,72.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0,138.0,7.0,0.0,5.07,0.0
54242,JUSTIN GARZA HIGH SCHOOL,Fresno,Fresno,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
54243,THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,0.0,12.7,0.0
54244,THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,18.75,0.0
54247,ACADEMIES EDUCATION/EMPOWERMNT,Carson,Los Angeles,Berkeley,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,16.67,0.0
54248,NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,14.29,0.0
54250,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,50.0,274.0,27.0,6.0,19.0,3.0,0.0,14.0,0.0,0.0,11.0,0.0,3.0,9.0,0.0,327.0,59.0,30.0,18.04,9.17
54251,GRIDLEY HIGH SCHOOL,Gridley,Butte,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
54258,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
54259,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
54260,ATWATER HIGH SCHOOL,Atwater,Merced,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,18.18,0.0
54262,ROBERTO CRUZ LEADERSHIP ACDMY,San Jose,Santa Clara,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
54267,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
54270,CARLMONT HIGH SCHOOL,Belmont,San Mateo,Berkeley,0.0,5.0,0.0,0.0,0.0,25.0,143.0,18.0,11.0,28.0,7.0,3.0,18.0,0.0,0.0,0.0,0.0,10.0,87.0,8.0,281.0,49.0,33.0,17.44,11.74
54273,CAPUCHINO HIGH SCHOOL,San Bruno,San Mateo,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,51.0,3.0,3.0,5.88,5.88
54275,CARSON HIGH SCHOOL,Carson,Los Angeles,Berkeley,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
54276,CARLSBAD HIGH SCHOOL,Carlsbad,San Diego,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,39.0,4.0,61.0,11.0,4.0,18.03,6.56
54277,CARPINTERIA HIGH SCHOOL,Carpinteria,Santa Barbara,Berkeley,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,50.0,0.0
54278,CARMEL HIGH SCHOOL,Carmel,Monterey,Berkeley,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,33.0,6.0,0.0,18.18,0.0
54280,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,Berkeley,0.0,0.0,0.0,0.0,0.0,7.0,24.0,4.0,0.0,0.0,0.0,4.0,31.0,3.0,0.0,0.0,0.0,9.0,47.0,4.0,102.0,20.0,11.0,19.61,10.78
54281,ENCINA HIGH SCHOOL,Sacramento,Sacramento,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
54283,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,41.0,4.0,0.0,9.76,0.0
54286,TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0
54287,PUC COMMUNITY CHARTER EARLY COLL HS,Sylmar,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
54294,COBALT INSTITUTE MATH/SCIENCE,Victorville,San Bernardino,Berkeley,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
54299,CENTRAL CITY VALUE HIGH SCHOOL,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
54301,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,9.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,13.0,3.0,26.0,6.0
54303,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,Berkeley,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,0.0,5.17,0.0
54307,FOLSOM HIGH SCHOOL,Folsom,Sacramento,Berkeley,0.0,6.0,0.0,0.0,0.0,4.0,70.0,3.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,4.0,27.0,0.0,122.0,8.0,3.0,6.56,2.46
54310,CESAR CHAVEZ LA ARTES MAGNET,San Fernando,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,41.67,0.0
54315,NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,46.0,10.0,0.0,21.74,0.0
54316,PATRIOT HIGH SCHOOL,Jurupa Valley,Riverside,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,15.79,0.0
54317,NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,Berkeley,0.0,9.0,0.0,0.0,0.0,6.0,33.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,6.0,4.0,9.68,6.45
54321,ATWATER HIGH SCHOOL,Atwater,Merced,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,34.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,34.0,19.0,0.0,55.88,0.0
54331,COLFAX HIGH SCHOOL,Colfax,Placer,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
54332,ANIMO CTY CHAMPIONS CHARTER HS,Inglewood,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
54344,UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,23.81,0.0
54345,TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,Berkeley,0.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,72.0,4.0,0.0,5.56,0.0
54346,ALLIANCE RENEE & MEYER LUSKIN,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
54347,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,11.9,0.0
54351,DUARTE HIGH SCHOOL,Duarte,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
54352,MADERA HIGH SCHOOL,Madera,Madera,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,4.0,15.62,12.5
54353,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Berkeley,0.0,7.0,0.0,0.0,0.0,31.0,173.0,15.0,14.0,34.0,12.0,0.0,16.0,0.0,0.0,6.0,0.0,8.0,56.0,4.0,292.0,53.0,31.0,18.15,10.62
54355,EL CAPITAN HIGH SCHOOL,Merced,Merced,Berkeley,0.0,0.0,0.0,0.0,0.0,8.0,18.0,5.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,5.0,16.33,10.2
54357,ORANGE HIGH SCHOOL,Orange,Orange,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
54360,ALLIANCE MORGAN MCKINZIE HS,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
54364,COACHELLA VALLEY HIGH SCHOOL,Thermal,Riverside,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,5.0,25.0,17.86
54365,JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,Berkeley,0.0,15.0,0.0,0.0,0.0,5.0,11.0,3.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,5.0,3.0,8.06,4.84
54367,ALAMEDA SCIENCE & TECHLGY INST,Alameda,Alameda,Berkeley,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,18.75,0.0
54368,DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,20.0,0.0
54375,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,0.0,0.0
54376,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,Berkeley,0.0,15.0,0.0,0.0,0.0,4.0,58.0,4.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,126.0,4.0,4.0,3.17,3.17
54377,LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
54378,DIXON HIGH SCHOOL,Dixon,Solano,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
54379,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,Davis,0.0,0.0,0.0,0.0,0.0,15.0,41.0,4.0,0.0,5.0,0.0,7.0,18.0,3.0,0.0,0.0,0.0,6.0,25.0,0.0,89.0,28.0,7.0,31.46,7.87
54381,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Berkeley,0.0,10.0,0.0,0.0,0.0,16.0,152.0,12.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,199.0,16.0,12.0,8.04,6.03
54394,RANCHO CAMPANA HIGH SCHOOL,Camarillo,Ventura,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,30.0,5.0,0.0,16.67,0.0
54398,NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
54401,LELAND HIGH SCHOOL,San Jose,Santa Clara,Berkeley,0.0,0.0,0.0,0.0,0.0,21.0,127.0,14.0,5.0,17.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,30.0,3.0,182.0,29.0,21.0,15.93,11.54
54402,VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,Berkeley,0.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
54404,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Berkeley,0.0,0.0,0.0,0.0,0.0,26.0,243.0,24.0,12.0,53.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,318.0,38.0,31.0,11.95,9.75
54406,ANALY HIGH SCHOOL,Sebastopol,Sonoma,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,30.0,5.0,45.0,6.0,5.0,13.33,11.11
